Year,Region,precip_mm,temp_c
2000,Centrale,1116.1,25.78
2001,Centrale,1007.5,26.38
2002,Centrale,1298.8,26.15
2003,Centrale,1650.7,26.02
2004,Centrale,1360.2,25.52
2005,Centrale,1156.7,25.89
2006,Centrale,1209.7,26.29
2007,Centrale,1550.3,25.56
2008,Centrale,1328.8,25.33
2009,Centrale,1506.8,25.72
2010,Centrale,1494.6,25.86
2011,Centrale,1353.2,25.37
2012,Centrale,1442.9,25.42
2013,Centrale,1181.7,25.97
2014,Centrale,1369.7,26.32
2015,Centrale,1114.5,26.31
2016,Centrale,1436.6,26.48
2017,Centrale,1351.2,26.18
2018,Centrale,1515.4,25.61
2019,Centrale,1574.8,25.86
2020,Centrale,1699.3,25.55
2021,Centrale,1326.6,25.94
2022,Centrale,1812.6,25.62
2023,Centrale,1526.8,26.14
2024,Centrale,1273.4,26.21
2000,Kara,893.1,26.22
2001,Kara,840.1,26.53
2002,Kara,1098.3,26.21
2003,Kara,1436.6,25.97
2004,Kara,1050.4,25.64
2005,Kara,956.8,26.44
2006,Kara,1016.4,26.42
2007,Kara,1405.7,25.37
2008,Kara,1126.7,25.36
2009,Kara,1279.4,25.9
2010,Kara,1378.2,25.95
2011,Kara,1219.2,25.22
2012,Kara,1347.7,25.38
2013,Kara,1093.7,26.0
2014,Kara,1174.5,26.3
2015,Kara,832.8,26.62
2016,Kara,1129.3,26.58
2017,Kara,1107.3,26.48
2018,Kara,1127.8,25.82
2019,Kara,1158.1,26.26
2020,Kara,1359.8,25.75
2021,Kara,1051.9,26.1
2022,Kara,1403.6,25.59
2023,Kara,1113.0,26.2
2024,Kara,963.2,26.79
2000,Maritime,872.2,26.56
2001,Maritime,972.0,26.71
2002,Maritime,1180.7,26.54
2003,Maritime,1219.5,26.61
2004,Maritime,1186.8,26.37
2005,Maritime,1010.0,26.5
2006,Maritime,1084.7,26.7
2007,Maritime,1468.4,26.25
2008,Maritime,1186.7,26.19
2009,Maritime,1221.3,26.4
2010,Maritime,1368.4,26.84
2011,Maritime,1214.2,26.34
2012,Maritime,1143.4,26.41
2013,Maritime,877.0,26.92
2014,Maritime,1067.5,26.95
2015,Maritime,779.8,27.06
2016,Maritime,981.7,27.32
2017,Maritime,984.0,27.11
2018,Maritime,1074.8,26.91
2019,Maritime,1445.9,26.93
2020,Maritime,1363.9,26.8
2021,Maritime,1146.8,27.02
2022,Maritime,1353.8,26.52
2023,Maritime,1432.9,26.95
2024,Maritime,1206.7,27.34
2000,National,995.74,26.308
2001,National,1006.8599999999999,26.657999999999998
2002,National,1223.6200000000001,26.532
2003,National,1469.7,26.392000000000003
2004,National,1277.08,25.988
2005,National,1109.8799999999999,26.327999999999996
2006,National,1164.64,26.577999999999996
2007,National,1487.22,25.875999999999998
2008,National,1251.8600000000001,25.82
2009,National,1367.6799999999998,26.214
2010,National,1424.42,26.374000000000002
2011,National,1280.26,25.796
2012,National,1324.1799999999998,25.904000000000003
2013,National,1078.0,26.445999999999998
2014,National,1227.8200000000002,26.792
2015,National,1017.5799999999999,26.758
2016,National,1246.34,26.844
2017,National,1257.6200000000001,26.660000000000004
2018,National,1288.6,26.212
2019,National,1504.46,26.472
2020,National,1543.08,26.060000000000002
2021,National,1228.1200000000001,26.451999999999998
2022,National,1545.2,26.028
2023,National,1406.1,26.534
2024,National,1291.02,26.738
2000,Plateaux,1129.7,25.76
2001,Plateaux,1132.1,26.19
2002,Plateaux,1407.2,26.2
2003,Plateaux,1617.9,26.02
2004,Plateaux,1472.4,25.71
2005,Plateaux,1204.3,25.79
2006,Plateaux,1339.5,26.12
2007,Plateaux,1701.0,25.65
2008,Plateaux,1444.7,25.38
2009,Plateaux,1516.0,25.73
2010,Plateaux,1538.0,26.02
2011,Plateaux,1427.0,25.56
2012,Plateaux,1343.8,25.56
2013,Plateaux,1130.1,26.22
2014,Plateaux,1407.6,26.53
2015,Plateaux,994.4,26.54
2016,Plateaux,1301.0,26.95
2017,Plateaux,1337.3,26.58
2018,Plateaux,1444.9,26.09
2019,Plateaux,1813.3,26.21
2020,Plateaux,1715.3,25.79
2021,Plateaux,1307.7,26.28
2022,Plateaux,1547.2,26.04
2023,Plateaux,1596.5,26.41
2024,Plateaux,1352.5,26.46
2000,Savanes,967.6,27.22
2001,Savanes,1082.6,27.48
2002,Savanes,1133.1,27.56
2003,Savanes,1423.8,27.34
2004,Savanes,1315.6,26.7
2005,Savanes,1221.6,27.02
2006,Savanes,1172.9,27.36
2007,Savanes,1310.7,26.55
2008,Savanes,1172.4,26.84
2009,Savanes,1314.9,27.32
2010,Savanes,1342.9,27.2
2011,Savanes,1187.7,26.49
2012,Savanes,1343.1,26.75
2013,Savanes,1107.5,27.12
2014,Savanes,1119.8,27.86
2015,Savanes,1366.4,27.26
2016,Savanes,1383.1,26.89
2017,Savanes,1508.3,26.95
2018,Savanes,1280.1,26.63
2019,Savanes,1530.2,27.1
2020,Savanes,1577.1,26.41
2021,Savanes,1307.6,26.92
2022,Savanes,1608.8,26.37
2023,Savanes,1361.3,26.97
2024,Savanes,1659.3,26.89
