crop,n_obs,mean_fcfa_kg,median_fcfa_kg,std_fcfa_kg,mean_usd_kg_real,median_usd_kg_real,std_usd_kg_real
arachide,50,354.704,354.6,45.383742301689075,0.3145718677504945,0.3090607127705623,0.03450363446309996
cacao,50,911.788,885.2,126.88267703123327,0.8087661681981458,0.7886744161519448,0.09833005984598915
café,50,703.068,695.7,88.68532179589144,0.6233590047157488,0.6173534380647814,0.0640780674651496
coton,50,271.33,266.6,33.562827165585134,0.24045618739500185,0.24158502783708602,0.02256361357198101
igname,50,216.282,216.25,30.86018959826425,0.19184249203193604,0.19594871540849973,0.024325068176650616
manioc,50,132.92600000000002,131.85,21.88951673420733,0.11787170529231374,0.11557367495829725,0.017737123012013446
maïs,50,234.94,232.95,35.10017733544365,0.20815340682174466,0.2038023152731108,0.026338388316163586
mil,50,249.08,246.0,28.718649277543168,0.22082765978163452,0.2210466057946603,0.019282293895881274
noix_de_cajou,50,400.00199999999995,397.9,49.739072187173115,0.35443974784142673,0.3601815529706053,0.033447308789225104
palme,50,90.06200000000001,90.75,15.581960920322217,0.07988210988302451,0.0792026587428339,0.0127141369535802
riz_paddy,50,321.466,316.1,39.392294957780955,0.28479874799673544,0.28529334783589333,0.025886053527954863
soja,50,254.15,251.1,32.7735411574642,0.2252540698346527,0.2234326033104281,0.023257241646999514
sorgho,50,221.312,220.75,27.745421685204136,0.19603986059221223,0.19733045155420775,0.0184041815948204
